Age,Sex,Employment_Status,Education_Level,id,age_char,age_char_disk,sex_disk,employment_status_disk,education_level_disk
55,Male,Student,Master's Degree,2574,55,55,Male,Student,Diskretioneret
55,Male,Student,Master's Degree,2975,55,55,Male,Student,Diskretioneret
55,Male,Student,PhD,70,55,55,Male,Student,Diskretioneret
55,Male,Unemployed,Associate's Degree,2080,55,55,Male,Unemployed,Diskretioneret
55,Male,Unemployed,High School,2199,55,55,Male,Unemployed,Diskretioneret
55,Male,Unemployed,Master's Degree,1049,55,55,Male,Unemployed,Diskretioneret
55,Male,Unemployed,Master's Degree,2434,55,55,Male,Unemployed,Diskretioneret
55,Male,Unemployed,PhD,2903,55,55,Male,Unemployed,Diskretioneret
56,Female,Employed,Bachelor's Degree,1262,56,56,Female,Employed,Diskretioneret
56,Female,Employed,High School,1597,56,56,Female,Employed,Diskretioneret
56,Female,Employed,Master's Degree,1255,56,56,Female,Employed,Diskretioneret
56,Female,Employed,PhD,2181,56,56,Female,Employed,Diskretioneret
56,Female,Retired,Associate's Degree,518,56,56,Female,Retired,Diskretioneret
56,Female,Retired,Associate's Degree,2616,56,56,Female,Retired,Diskretioneret
56,Female,Retired,Bachelor's Degree,1738,56,56,Female,Retired,Diskretioneret
56,Female,Retired,Bachelor's Degree,1932,56,56,Female,Retired,Diskretioneret
56,Female,Retired,High School,2107,56,56,Female,Retired,Diskretioneret
56,Female,Retired,High School,2318,56,56,Female,Retired,Diskretioneret
56,Female,Retired,Master's Degree,1629,56,56,Female,Retired,Diskretioneret
56,Female,Retired,PhD,458,56,56,Female,Retired,PhD
56,Female,Retired,PhD,1531,56,56,Female,Retired,PhD
56,Female,Retired,PhD,2720,56,56,Female,Retired,PhD
56,Female,Student,Associate's Degree,1928,56,56,Female,Student,Diskretioneret
56,Female,Student,Associate's Degree,2681,56,56,Female,Student,Diskretioneret
56,Female,Student,Bachelor's Degree,1137,56,56,Female,Student,Diskretioneret
56,Female,Student,High School,738,56,56,Female,Student,Diskretioneret
56,Female,Unemployed,Associate's Degree,1308,56,56,Female,Unemployed,Diskretioneret
56,Female,Unemployed,High School,1626,56,56,Female,Unemployed,Diskretioneret
56,Female,Unemployed,PhD,417,56,56,Female,Unemployed,Diskretioneret
56,Female,Unemployed,PhD,1413,56,56,Female,Unemployed,Diskretioneret
56,Female,Unemployed,PhD,1428,56,56,Female,Unemployed,Diskretioneret
56,Female,Unemployed,PhD,1687,56,56,Female,Unemployed,Diskretioneret
56,Male,Employed,Associate's Degree,1278,56,56,Male,Employed,Diskretioneret
56,Male,Employed,Bachelor's Degree,37,56,56,Male,Employed,Diskretioneret
56,Male,Employed,High School,195,56,56,Male,Employed,High School
56,Male,Employed,High School,578,56,56,Male,Employed,High School
56,Male,Employed,High School,1113,56,56,Male,Employed,High School
56,Male,Employed,Master's Degree,803,56,56,Male,Employed,Diskretioneret
56,Male,Retired,Associate's Degree,402,56,56,Male,Retired,Diskretioneret
56,Male,Retired,Associate's Degree,923,56,56,Male,Retired,Diskretioneret
56,Male,Retired,Bachelor's Degree,1865,56,56,Male,Retired,Diskretioneret
56,Male,Retired,High School,847,56,56,Male,Retired,Diskretioneret
56,Male,Retired,High School,1365,56,56,Male,Retired,Diskretioneret
56,Male,Retired,PhD,2557,56,56,Male,Retired,Diskretioneret
56,Male,Retired,PhD,2825,56,56,Male,Retired,Diskretioneret
56,Male,Student,Associate's Degree,2351,56,56,Male,Student,Diskretioneret
56,Male,Student,Bachelor's Degree,183,56,56,Male,Student,Diskretioneret
56,Male,Student,High School,1569,56,56,Male,Student,Diskretioneret
56,Male,Student,Master's Degree,593,56,56,Male,Student,Diskretioneret
56,Male,Student,PhD,2570,56,56,Male,Student,Diskretioneret
56,Male,Unemployed,Bachelor's Degree,1135,56,56,Male,Unemployed,Diskretioneret
56,Male,Unemployed,High School,2334,56,56,Male,Unemployed,Diskretioneret
56,Male,Unemployed,Master's Degree,86,56,56,Male,Unemployed,Diskretioneret
56,Male,Unemployed,Master's Degree,1075,56,56,Male,Unemployed,Diskretioneret
57,Female,Employed,Bachelor's Degree,691,57,57,Female,Employed,Diskretioneret
57,Female,Employed,Master's Degree,1008,57,57,Female,Employed,Diskretioneret
57,Female,Employed,PhD,1366,57,57,Female,Employed,Diskretioneret
57,Female,Employed,PhD,2988,57,57,Female,Employed,Diskretioneret
57,Female,Retired,Associate's Degree,1350,57,57,Female,Retired,Diskretioneret
57,Female,Retired,Associate's Degree,2785,57,57,Female,Retired,Diskretioneret
57,Female,Retired,High School,2197,57,57,Female,Retired,Diskretioneret
57,Female,Retired,Master's Degree,247,57,57,Female,Retired,Diskretioneret
57,Female,Retired,Master's Degree,1409,57,57,Female,Retired,Diskretioneret
57,Female,Retired,PhD,2112,57,57,Female,Retired,Diskretioneret
57,Female,Student,Associate's Degree,209,57,57,Female,Student,Diskretioneret
57,Female,Student,Associate's Degree,2599,57,57,Female,Student,Diskretioneret
57,Female,Student,High School,553,57,57,Female,Student,High School
57,Female,Student,High School,758,57,57,Female,Student,High School
57,Female,Student,High School,2519,57,57,Female,Student,High School
57,Female,Student,Master's Degree,937,57,57,Female,Student,Diskretioneret
57,Female,Unemployed,Associate's Degree,147,57,57,Female,Unemployed,Diskretioneret
57,Female,Unemployed,Associate's Degree,1993,57,57,Female,Unemployed,Diskretioneret
57,Female,Unemployed,Associate's Degree,2028,57,57,Female,Unemployed,Diskretioneret
57,Female,Unemployed,High School,891,57,57,Female,Unemployed,High School
57,Female,Unemployed,High School,1921,57,57,Female,Unemployed,High School
57,Female,Unemployed,High School,2696,57,57,Female,Unemployed,High School
57,Female,Unemployed,Master's Degree,463,57,57,Female,Unemployed,Diskretioneret
57,Female,Unemployed,Master's Degree,1773,57,57,Female,Unemployed,Diskretioneret
57,Female,Unemployed,PhD,246,57,57,Female,Unemployed,PhD
57,Female,Unemployed,PhD,1083,57,57,Female,Unemployed,PhD
57,Female,Unemployed,PhD,1758,57,57,Female,Unemployed,PhD
57,Female,Unemployed,PhD,2449,57,57,Female,Unemployed,PhD
57,Male,Employed,Bachelor's Degree,353,57,57,Male,Employed,Bachelor's Degree
57,Male,Employed,Bachelor's Degree,444,57,57,Male,Employed,Bachelor's Degree
57,Male,Employed,Bachelor's Degree,1576,57,57,Male,Employed,Bachelor's Degree
57,Male,Employed,High School,2234,57,57,Male,Employed,Diskretioneret
57,Male,Employed,High School,2598,57,57,Male,Employed,Diskretioneret
57,Male,Employed,PhD,2925,57,57,Male,Employed,Diskretioneret
57,Male,Retired,Associate's Degree,634,57,57,Male,Retired,Diskretioneret
57,Male,Retired,Associate's Degree,2524,57,57,Male,Retired,Diskretioneret
57,Male,Retired,Bachelor's Degree,1783,57,57,Male,Retired,Diskretioneret
57,Male,Retired,Bachelor's Degree,2459,57,57,Male,Retired,Diskretioneret
57,Male,Retired,High School,984,57,57,Male,Retired,Diskretioneret
57,Male,Retired,PhD,2496,57,57,Male,Retired,Diskretioneret
57,Male,Retired,PhD,2753,57,57,Male,Retired,Diskretioneret
57,Male,Student,Bachelor's Degree,1098,57,57,Male,Student,Diskretioneret
57,Male,Student,Bachelor's Degree,2461,57,57,Male,Student,Diskretioneret
57,Male,Student,High School,2919,57,57,Male,Student,Diskretioneret
57,Male,Student,PhD,109,57,57,Male,Student,Diskretioneret
57,Male,Unemployed,Associate's Degree,198,57,57,Male,Unemployed,Diskretioneret
57,Male,Unemployed,Associate's Degree,1119,57,57,Male,Unemployed,Diskretioneret
57,Male,Unemployed,Master's Degree,698,57,57,Male,Unemployed,Diskretioneret
57,Male,Unemployed,Master's Degree,2081,57,57,Male,Unemployed,Diskretioneret
57,Male,Unemployed,PhD,771,57,57,Male,Unemployed,PhD
57,Male,Unemployed,PhD,1840,57,57,Male,Unemployed,PhD
57,Male,Unemployed,PhD,2227,57,57,Male,Unemployed,PhD
58,Female,Employed,Associate's Degree,2472,58,58,Female,Employed,Diskretioneret
58,Female,Employed,Bachelor's Degree,1254,58,58,Female,Employed,Diskretioneret
58,Female,Employed,Bachelor's Degree,2863,58,58,Female,Employed,Diskretioneret
58,Female,Employed,High School,794,58,58,Female,Employed,Diskretioneret
58,Female,Employed,High School,2326,58,58,Female,Employed,Diskretioneret
58,Female,Employed,Master's Degree,851,58,58,Female,Employed,Diskretioneret
58,Female,Employed,PhD,345,58,58,Female,Employed,Diskretioneret
58,Female,Employed,PhD,2143,58,58,Female,Employed,Diskretioneret
58,Female,Retired,Bachelor's Degree,46,58,58,Female,Retired,Diskretioneret
58,Female,Retired,Master's Degree,1392,58,58,Female,Retired,Diskretioneret
58,Female,Retired,Master's Degree,2726,58,58,Female,Retired,Diskretioneret
58,Female,Retired,PhD,1656,58,58,Female,Retired,Diskretioneret
58,Female,Retired,PhD,1689,58,58,Female,Retired,Diskretioneret
58,Female,Student,Associate's Degree,764,58,58,Female,Student,Diskretioneret
58,Female,Student,Bachelor's Degree,1996,58,58,Female,Student,Diskretioneret
58,Female,Student,Bachelor's Degree,2605,58,58,Female,Student,Diskretioneret
58,Female,Student,High School,752,58,58,Female,Student,Diskretioneret
58,Female,Student,High School,2149,58,58,Female,Student,Diskretioneret
58,Female,Student,Master's Degree,312,58,58,Female,Student,Diskretioneret
58,Female,Unemployed,Associate's Degree,1223,58,58,Female,Unemployed,Diskretioneret
58,Female,Unemployed,Master's Degree,883,58,58,Female,Unemployed,Diskretioneret
58,Female,Unemployed,PhD,1907,58,58,Female,Unemployed,Diskretioneret
58,Male,Employed,Associate's Degree,291,58,58,Male,Employed,Diskretioneret
58,Male,Employed,Associate's Degree,2398,58,58,Male,Employed,Diskretioneret
58,Male,Employed,Bachelor's Degree,2393,58,58,Male,Employed,Diskretioneret
58,Male,Employed,Bachelor's Degree,2951,58,58,Male,Employed,Diskretioneret
58,Male,Employed,High School,2888,58,58,Male,Employed,Diskretioneret
58,Male,Employed,Master's Degree,2593,58,58,Male,Employed,Diskretioneret
58,Male,Employed,PhD,1567,58,58,Male,Employed,Diskretioneret
58,Male,Retired,Associate's Degree,1873,58,58,Male,Retired,Diskretioneret
58,Male,Retired,High School,1454,58,58,Male,Retired,Diskretioneret
58,Male,Retired,PhD,455,58,58,Male,Retired,Diskretioneret
58,Male,Retired,PhD,569,58,58,Male,Retired,Diskretioneret
58,Male,Student,Associate's Degree,1253,58,58,Male,Student,Associate's Degree
58,Male,Student,Associate's Degree,1598,58,58,Male,Student,Associate's Degree
58,Male,Student,Associate's Degree,2604,58,58,Male,Student,Associate's Degree
58,Male,Student,Bachelor's Degree,73,58,58,Male,Student,Diskretioneret
58,Male,Student,Bachelor's Degree,2266,58,58,Male,Student,Diskretioneret
58,Male,Student,High School,412,58,58,Male,Student,Diskretioneret
58,Male,Student,High School,2634,58,58,Male,Student,Diskretioneret
58,Male,Student,Master's Degree,953,58,58,Male,Student,Master's Degree
58,Male,Student,Master's Degree,1639,58,58,Male,Student,Master's Degree
58,Male,Student,Master's Degree,2980,58,58,Male,Student,Master's Degree
58,Male,Unemployed,Bachelor's Degree,2707,58,58,Male,Unemployed,Diskretioneret
58,Male,Unemployed,High School,960,58,58,Male,Unemployed,Diskretioneret
58,Male,Unemployed,Master's Degree,2807,58,58,Male,Unemployed,Diskretioneret
58,Male,Unemployed,PhD,1675,58,58,Male,Unemployed,Diskretioneret
59,Female,Employed,Associate's Degree,1020,59,59,Female,Employed,Associate's Degree
59,Female,Employed,Associate's Degree,2027,59,59,Female,Employed,Associate's Degree
59,Female,Employed,Associate's Degree,2390,59,59,Female,Employed,Associate's Degree
59,Female,Employed,Associate's Degree,2953,59,59,Female,Employed,Associate's Degree
59,Female,Employed,Bachelor's Degree,2030,59,59,Female,Employed,Diskretioneret
59,Female,Employed,Master's Degree,6,59,59,Female,Employed,Diskretioneret
59,Female,Employed,PhD,380,59,59,Female,Employed,Diskretioneret
59,Female,Employed,PhD,1887,59,59,Female,Employed,Diskretioneret
59,Female,Retired,Associate's Degree,167,59,59,Female,Retired,Diskretioneret
59,Female,Retired,Associate's Degree,217,59,59,Female,Retired,Diskretioneret
59,Female,Retired,Bachelor's Degree,445,59,59,Female,Retired,Diskretioneret
59,Female,Retired,High School,2457,59,59,Female,Retired,Diskretioneret
59,Female,Retired,Master's Degree,2101,59,59,Female,Retired,Diskretioneret
59,Female,Retired,PhD,1128,59,59,Female,Retired,Diskretioneret
59,Female,Student,Associate's Degree,557,59,59,Female,Student,Diskretioneret
59,Female,Student,Associate's Degree,1978,59,59,Female,Student,Diskretioneret
59,Female,Student,Bachelor's Degree,1074,59,59,Female,Student,Diskretioneret
59,Female,Student,High School,2277,59,59,Female,Student,Diskretioneret
59,Female,Student,High School,2798,59,59,Female,Student,Diskretioneret
59,Female,Student,Master's Degree,42,59,59,Female,Student,Diskretioneret
59,Female,Student,PhD,878,59,59,Female,Student,Diskretioneret
59,Female,Student,PhD,2808,59,59,Female,Student,Diskretioneret
59,Female,Unemployed,Bachelor's Degree,377,59,59,Female,Unemployed,Diskretioneret
59,Female,Unemployed,High School,2096,59,59,Female,Unemployed,Diskretioneret
59,Female,Unemployed,PhD,300,59,59,Female,Unemployed,Diskretioneret
59,Female,Unemployed,PhD,340,59,59,Female,Unemployed,Diskretioneret
59,Male,Employed,Associate's Degree,465,59,59,Male,Employed,Diskretioneret
59,Male,Employed,PhD,443,59,59,Male,Employed,Diskretioneret
59,Male,Employed,PhD,2059,59,59,Male,Employed,Diskretioneret
59,Male,Retired,Associate's Degree,133,59,59,Male,Retired,Diskretioneret
59,Male,Retired,Bachelor's Degree,1221,59,59,Male,Retired,Diskretioneret
59,Male,Retired,High School,864,59,59,Male,Retired,High School
59,Male,Retired,High School,2546,59,59,Male,Retired,High School
59,Male,Retired,High School,2908,59,59,Male,Retired,High School
59,Male,Retired,Master's Degree,1704,59,59,Male,Retired,Diskretioneret
59,Male,Retired,Master's Degree,2972,59,59,Male,Retired,Diskretioneret
59,Male,Student,Associate's Degree,29,59,59,Male,Student,Diskretioneret
59,Male,Student,Bachelor's Degree,1040,59,59,Male,Student,Diskretioneret
59,Male,Student,Bachelor's Degree,1905,59,59,Male,Student,Diskretioneret
59,Male,Student,PhD,381,59,59,Male,Student,Diskretioneret
59,Male,Student,PhD,515,59,59,Male,Student,Diskretioneret
59,Male,Unemployed,Associate's Degree,1000,59,59,Male,Unemployed,Diskretioneret
59,Male,Unemployed,Associate's Degree,2609,59,59,Male,Unemployed,Diskretioneret
59,Male,Unemployed,Master's Degree,2117,59,59,Male,Unemployed,Diskretioneret
59,Male,Unemployed,PhD,921,59,59,Male,Unemployed,Diskretioneret
59,Male,Unemployed,PhD,1835,59,59,Male,Unemployed,Diskretioneret
60,Female,Employed,Associate's Degree,266,60,60,Female,Employed,Diskretioneret
60,Female,Employed,Bachelor's Degree,1589,60,60,Female,Employed,Diskretioneret
60,Female,Employed,High School,82,60,60,Female,Employed,Diskretioneret
60,Female,Employed,High School,2188,60,60,Female,Employed,Diskretioneret
60,Female,Employed,PhD,420,60,60,Female,Employed,Diskretioneret
60,Female,Retired,Master's Degree,601,60,60,Female,Diskretioneret,Master's Degree
60,Female,Retired,Master's Degree,1814,60,60,Female,Diskretioneret,Master's Degree
60,Female,Student,Bachelor's Degree,2905,60,60,Female,Diskretioneret,Diskretioneret
60,Female,Student,High School,1644,60,60,Female,Diskretioneret,Diskretioneret
60,Female,Student,Master's Degree,155,60,60,Female,Diskretioneret,Master's Degree
60,Female,Student,PhD,2855,60,60,Female,Diskretioneret,Diskretioneret
60,Female,Unemployed,Associate's Degree,1471,60,60,Female,Unemployed,Diskretioneret
60,Female,Unemployed,Associate's Degree,1820,60,60,Female,Unemployed,Diskretioneret
60,Female,Unemployed,Bachelor's Degree,2668,60,60,Female,Unemployed,Diskretioneret
60,Female,Unemployed,PhD,1787,60,60,Female,Unemployed,Diskretioneret
60,Female,Unemployed,PhD,2495,60,60,Female,Unemployed,Diskretioneret
60,Male,Employed,Associate's Degree,2663,60,60,Male,Employed,Diskretioneret
60,Male,Employed,Bachelor's Degree,228,60,60,Male,Employed,Diskretioneret
60,Male,Employed,Bachelor's Degree,1062,60,60,Male,Employed,Diskretioneret
60,Male,Employed,High School,416,60,60,Male,Employed,High School
60,Male,Employed,High School,1143,60,60,Male,Employed,High School
60,Male,Employed,High School,1846,60,60,Male,Employed,High School
60,Male,Employed,Master's Degree,2526,60,60,Male,Employed,Diskretioneret
60,Male,Employed,PhD,961,60,60,Male,Employed,Diskretioneret
60,Male,Employed,PhD,2525,60,60,Male,Employed,Diskretioneret
60,Male,Retired,Associate's Degree,1829,60,60,Male,Diskretioneret,Diskretioneret
60,Male,Retired,High School,9,60,60,Male,Diskretioneret,Diskretioneret
60,Male,Student,Associate's Degree,802,60,60,Male,Student,Diskretioneret
60,Male,Student,Bachelor's Degree,276,60,60,Male,Student,Diskretioneret
60,Male,Student,Bachelor's Degree,1560,60,60,Male,Student,Diskretioneret
60,Male,Student,Bachelor's Degree,2538,60,60,Male,Student,Diskretioneret
60,Male,Student,High School,726,60,60,Male,Student,High School
60,Male,Student,High School,1047,60,60,Male,Student,High School
60,Male,Student,High School,1734,60,60,Male,Student,High School
60,Male,Unemployed,Associate's Degree,36,60,60,Male,Diskretioneret,Diskretioneret
60,Male,Unemployed,Bachelor's Degree,2301,60,60,Male,Diskretioneret,Diskretioneret
61,Female,Employed,Associate's Degree,469,61,61,Female,Employed,Associate's Degree
61,Female,Employed,Associate's Degree,920,61,61,Female,Employed,Associate's Degree
61,Female,Employed,Associate's Degree,2585,61,61,Female,Employed,Associate's Degree
61,Female,Employed,Bachelor's Degree,1293,61,61,Female,Employed,Diskretioneret
61,Female,Employed,High School,1185,61,61,Female,Employed,Diskretioneret
61,Female,Employed,High School,1257,61,61,Female,Employed,Diskretioneret
61,Female,Employed,Master's Degree,818,61,61,Female,Employed,Diskretioneret
61,Female,Retired,Associate's Degree,2193,61,61,Female,Retired,Diskretioneret
61,Female,Retired,Associate's Degree,2790,61,61,Female,Retired,Diskretioneret
61,Female,Retired,Bachelor's Degree,2106,61,61,Female,Retired,Diskretioneret
61,Female,Retired,High School,1213,61,61,Female,Retired,High School
61,Female,Retired,High School,2176,61,61,Female,Retired,High School
61,Female,Retired,High School,2422,61,61,Female,Retired,High School
61,Female,Retired,High School,2543,61,61,Female,Retired,High School
61,Female,Retired,PhD,2165,61,61,Female,Retired,Diskretioneret
61,Female,Student,Associate's Degree,2864,61,61,Female,Student,Diskretioneret
61,Female,Student,Bachelor's Degree,1884,61,61,Female,Student,Diskretioneret
61,Female,Student,Bachelor's Degree,2003,61,61,Female,Student,Diskretioneret
